country,search_region_code,search_language,channel_country,default_language,default_audio_language,video_id,url,title,upload_date,published_at,channel,channel_id,view_count,like_count,comment_count,description
Belgium,BE,nl,FR,en,,41QWlAlOl-c,https://www.youtube.com/watch?v=41QWlAlOl-c,Machine d'emballage entièrement automatique pour nouilles instantanées et café instantané,2020-08-14,2020-08-14T09:30:12Z,Machines d'emballage de haute qualité,UCOeNJCEdpR1pe2UQkUsbXJg,28,1,0,"www.jochamp.com jochamp@jochamp.com About us Ruian Jochamp Machinery Co., Ltd is a private enterprise specializing in R&D, manufacturing, sales and service of various packaging machinery. The company has a professional, capable, young and cooperative team. With a constant pursuit of the cause and enthusiasm, as well as many years of industry experience, the company has faced difficulties, constantly innovated, thrived and gradually stood out in the market. And has been widely recognized and appreciated by our customers. The company can provide professional overall packaging solutions for domestic and foreign customers, including cartoning, heat shrink packaging, cellophane packaging, pillow packaging and various soft packaging equipment. These packages are widely used in food and beverage, medicine, consumer goods. Cosmetics industry, all kinds of stationery, tableware, electrical components,etc. In the paper industry, milk tea bowl noodles, daily cosmetics boxing and plastic outer packaging is particularly prominent. Based in China around the world, our packaging solutions also serve more than 40 countries around the world, including Southeast Asia (Malaysia, Vietnam, Thailand, Indonesia, India, Sri Lanka), Middle East (United Arab Emirates, Saudi Arabia, Jordan, Bahrain, Egypt, Sudan) , Iran, Pakistan, Bahrain) North America (USA, Mexico) and Europe (Poland, Ukraine, Belgium, France, Romania) etc THE MARKET Our packaging solution served more than 40 countries all over the world. including Southeast Asia (Malaysia, Vietnam, Thailand, Indonesia, India, Sri Lanka), Middle East (United Arab Emirates, Saudi Arabia, Jordan, Bahrain, Egypt, Sudan) , Iran, Pakistan, Bahrain) North America (USA, Mexico) and Europe (Poland, Ukraine, Belgium, France, Romania) etc THE SUPPORT We Specialized in offer professional packaging solutions for wide range products. Including cartoning, heat shrink packaging, cellophane packaging, pillow packaging and various soft packaging equipment. These packages are widely used in food and beverage, medicine, consumer goods. Cosmetics industry, all kinds of stationery, tableware, electrical components,etc. In the paper industry, milk tea bowl noodles, daily cosmetics boxing and plastic outer packaging is particularly prominent. THE TEAM The company has a professional, capable, young and cooperative team. With a constant pursuit of the cause and enthusiasm, as well as many years of industry experience, the company has faced difficulties, constantly innovated, thrived and gradually stood out in the market. And has been widely recognized and appreciated by our customers. AFTER SALES SERVICE Accept factory inspection 24 hours online communication to solve any problem about the equipment. Our company hold on the vision of 'pursuing international advanced level and satisfying users' expectations', and 'let packaging create value and make work more efficient.'as our mission. Serve in all sectors of automatic packaging fields to make a contribution to reduce package costs and manage costs for customers, then improve productivity and efficiency.The fully automatic packaging solution can save labor for customers and greatly improve work efficiency; Kinds of packaging equipment protects products while providing product aesthetics, which greatly enhances the value of the company and allows us to move forward more continuously. . We hope to cooperate with friends all over the world to pursue the excellence and progress together, to create a win-win situation! WHY CHOOSE US 1,ONE STOP SERVICE Can offer total solution for your project, whole set of machines with uniform standard,steady capacity and performance. 2,RELIABLE Accept factory inspection Our customer can rest assured that inquiries are responded to quickly, we have an efficient process from placement of order through to production. 3,VALUABLE We don’t just mean commercially,although We will always strive to deliver solutions that are cost-effective. We also mean the value we bring to your business communications solution:our trustworthiness,our considerable knowledge and our reliability at all times. 4,14+ YEARS EXPERIENCE Our workshop have over 14 years of industry experience And we have a professional sales team provide faster and better service for customers."
Belgium,BE,nl,BE,en,,-O53BjHfiBo,https://www.youtube.com/watch?v=-O53BjHfiBo,What do VUB students think of the Alberts Smoothies? - Consumer testimonial #2 (2018),2018-07-06,2018-07-06T10:19:04Z,Alberts,UCrH53wLHWuLCC8NjIu2iCBw,956,8,0,"VUB students at Campus Etterbeek now have an Alberts Smoothie Station at their service every weekday between 7.30AM and 3.45PM. Personalized Alberts Smoothies coming right up! The Alberts Smoothie Station is an automated smoothie vending machine that prepares healthy, fresh smoothies on the spot. The smoothies are made of pure, frozen fruit & veggies, and we add only water - no additives, no bullshit. You can see the production process live! We went over to the Vrije Universiteit Brussel to ask the VUB students about the Alberts Smoothies. Happy? Tastes good? Watch this consumer testimonial video to get their honest review!"
Belgium,BE,nl,EE,en,,5nx59oOg6ak,https://www.youtube.com/watch?v=5nx59oOg6ak,Premium Brands introduction video,2020-01-15,2020-01-15T16:21:40Z,MySnack - Snacks with benefits,UCuDXU3R1d5lnb20S8HM8Fxw,212,5,0,"Premium Brands is a food and beverages distribution company with main office in Estonia, Europe. We have the experience to work with different kinds of clients like traditional retail chains, pharmacies, sports clubs, cinemas, service stations, Kiosks, Schools, cafeterias and so on. In Estonia we distribute directly to 350 stores, Finland 400 stores and in Latvia and Lithuania with 150 stores. In 2020 we start with Belgium and Switzerland. We aim to create long-term, mutually beneficial relationships with both our suppliers and clients. We offer many different brands from Asia and Europe. Mainly the products are healthy and free from “nasties”, no additives and preservatives; and all products are either vegan, vegetarian, lactose, gluten-free and most have no added sugar. MySnack brand belong to Premium Brands and products are: - made with 100% fruit and vegetables using freeze-dry and vacuum dry methods. - this technology helps to keep the fruit & veggies crispy while retaining the original vitamins and nutrients. - These can be used in multiple ways: snacking, adding to breakfast bowls, salads, and many other ways."
Belgium,BE,nl,,en,,WeYLl5VKeLU,https://www.youtube.com/watch?v=WeYLl5VKeLU,"Ronaldo, Lewis Hamilton and Steven Hawking having a good time",2020-04-21,2020-04-21T20:45:54Z,Simo Häyhä,UC1392i9KSmgPVOfdcmTx_CA,217,2,0,3 of the best he mad them pay
Belgium,BE,nl,BE,en,,AQrttnegqJ0,https://www.youtube.com/watch?v=AQrttnegqJ0,Unboxing the Deluxe tech portfolio with zipper.,2020-05-20,2020-05-20T07:44:03Z,Magnus Business Gifts Belgium,UCKN_LJgJFzJ2ZDf-gRfUehw,45,0,0,"Unboxing the Deluxe tech portfolio with zipper. Product details: A4 linen zippered tech portfolio. Inside: a phone/tablet stand, phone holder with see-through window which allows you to view and access your mobile device. Gadget holders for example USB stick, charging cable & powerbank. 5 card holders and one ID holder. Expandable file pocket for documents or tablet. Outside zippered pocket for documents or iPad/tablet. Including 1 A4 notepad with 20 sheets. Compatible with all iPad, Android, and Microsoft Windows tablets. Follow us on social media: - Facebook: @Magnus Business Gifts - Instagram: @magnusbusinessgifts - Linkedin: @Magnus Business Gifts Who are we? Magnus Business Gifts is proud to be a family company. We are the market leader for loyalty programmes. Our core team consists of a group of employees who are all very passionate about their job. And everyone takes responsibility for their project. This allows us to put our ideas for successful solutions into practice. What do we do? Loyalty programs: Thank customers with creative concepts that are suitable throughout Europe. Employee solutions: Reward employees with well-thought-out incentive programs. Promotional gifts: Strengthen relationships with a tailor-made gift. Gift baskets:Conquer hearts with a themed gift basket, delivered everywhere. Gifts & Goodies: Surprise your business contacts with cute, customised design gadgets. https://www.magnusgifts.be/en/"
Belgium,BE,nl,US,en,,vQyApdLyG-U,https://www.youtube.com/watch?v=vQyApdLyG-U,energy protein bites rolling coating machine for Australian customer,2019-03-19,2019-03-19T03:51:22Z,Papa Machine,UCjKmtHecsIft3ezqBnMmruw,497,3,0,"Shanghai Papa Industrial Co., Ltd (#PapaMachine) is one of the top manufacturer of stuffed food machine and Chocolate machine in China, #PapaIndustrial has been focus on food machine for decades. Our PAPA brand is now well-known at home and abroad! #PapaFoodMachine best-selling encrusting machine, protein bar making machine, cereal bar making machine, protein ball making machine, chocolate enrober machine, bread machine, maamoul cookie machine and our one-stop solution provided are successfully tested and recognized by our customers. if you have any interest in them, welcome to contact us by below contact information! ▶ Thank you for watching, please hit LIKE and SUBSCRIBE for more. ◀︎ ‣‣https://www.youtube.com/channel/UCjKmtHecsIft3ezqBnMmruw?sub_confirmation=1 -------------------------------------------------------------------------------- ▶Our Company ◀︎︎ Shanghai Papa Industrial Co., LTD. ‣https://www.papafoodmachine.com/ ‣http://www.papamachine.com/ ‣https://www.papaindustrial.com/ ‣https://www.instagram.com/papafoodmachine/ -------------------------------------------------------------------------------- Contact: ‣Email: manager@papamachine.com ‣WhatsApp: 0086 13795222410 -------------------------------------------------------------------------------- Product details homepage: Automatic encrusting machine: https://www.papafoodmachine.com/pastry-machine/automatic-encrusting-machine.html Protein energy ball making machine: https://www.papafoodmachine.com/pastry-machine/protein-energy-ball-making-machine.html Protein bar making machine: https://www.papafoodmachine.com/cereal-bar-machine/protein-bar-machine.html Chocolate enrobing machine: https://www.papafoodmachine.com/chocolate-machine/small-chocolate-enrobing-machine.html Cereal bar making machine https://www.papafoodmachine.com/cereal-bar-machine/cereal-bar-making-machine.html Maamoul and mooncake making machine: https://www.papafoodmachine.com/pastry-machine/mooncake-and-maamoul-machine.html -------------------------------------------------------------------------------- PAPA solution for customer: ‣‣Chocolate coated protein bar production line: https://www.youtube.com/watch?v=ajEEOuzsysw&list=PLY1CstKnS8XqnV5kfCeD8XkrzmGzw24Ru"
Belgium,BE,nl,,en,,RwN2gngXMhI,https://www.youtube.com/watch?v=RwN2gngXMhI,iHerb Promo Code | 10% Off iHerb Coupon Code | iHerb Haul (2024),2020-01-29,2020-01-29T01:24:28Z,XoXo,UCZG2l4yF0DeKZJQxLnYvOKQ,312,6,0,"Enter iHerb coupon code ""PTL347"" to save 10% off your first order at iHerb.com. iHerb coupon code: PTL347 iHerb promo link: https://www.iherb.com/?rcode=PTL347 iHerb has been in business since 1996 and has multiple distribution centers in California, Kentucky, Illinois, and Pennsylvania. iHerb is a global leader in providing the top quality all-natural and herbal products to their customers from all over the globe. iHerb.com website offers 1,200 brands and 30,000 brand name products from various categories such as Vitamin, Supplements, Herbal products, Personal and beauty care, Baby products and much more. iHerb ships their orders to customers from worldwide countries such as China, India, Russia, Canada, Mexico, Singapore, Australia, Japan, Korea, United States, Hong Kong, Malaysia, Philippines, Sri Lanka, Taiwan, Austria, Belgium, France, Germany, Italy, Netherlands, Spain, Sweden, Switzerland, Israel, and New Zealand. Many of the countries receive free shipping on their orders. Shop at iHerb today and receive your exclusive discount using our iHerb discount code “PTL347”."
Belgium,BE,nl,,nl,,fe2lJun1WmU,https://www.youtube.com/watch?v=fe2lJun1WmU,"Deze ""Made in Vlaanderen"" robot maakt verse smoothies | Alberts Smoothies",2020-03-11,2020-03-11T08:54:42Z,De Tijd,UCE1KZHQVeL3tZnoAQYWMW5Q,1975,17,0,Alberts Smoothies is een start-up van twee jonge ingenieurs. Hun robot maakt met diepvriesfruit verse smoothies. Bijzonder is dat hun robot volledig lokaal geproduceerd wordt.
Belgium,BE,nl,,en,,RZVs0i5AXa8,https://www.youtube.com/watch?v=RZVs0i5AXa8,iHerb Promo Code Up to 10% OFF - (2024),2019-04-14,2019-04-14T19:07:19Z,XoXo,UCZG2l4yF0DeKZJQxLnYvOKQ,2957,2,0,"iHerb coupon code: DBP5064 iHerb promo link: https://www.iherb.com/?rcode=DBP5064 iHerb has been in business since 1996 and has multiple distribution centers in California, Kentucky, Illinois, and Pennsylvania. iHerb is a global leader in providing the top quality all-natural and herbal products to their customers from all over the globe. iHerb.com website offers 1,200 brands and 30,000 brand name products from various categories such as Vitamin, Supplements, Herbal products, Personal and beauty care, Baby products and much more. iHerb ships their orders to customers from worldwide countries such as China, India, Russia, Canada, Mexico, Singapore, Australia, Japan, Korea, United States, Hong Kong, Malaysia, Philippines, Sri Lanka, Taiwan, Austria, Belgium, France, Germany, Italy, Netherlands, Spain, Sweden, Switzerland, Israel, and New Zealand. Many of the countries receive free shipping on their orders. Shop at iHerb today and receive your exclusive discount using our iHerb discount code “DBP5064”. #iherb #iherbпромокод #промокодiherb #промокодайхерб #iherbpromo #iherbpromocode #promocodeiherb #codeiherb #iherbcoupon #iherbcode #iherbsale #iherbsale #кодiherb #iherbкод #iherbpromo #iherbcoupon #iherbdiscountcode #iherbhaul #iherbproducts #iherb_code #iherbrewardsyou #iherb購入品 #iherbrussia #iherb紹介コード #iherbотзывы #айхерб #айхербпромокод #likeforlikes #like4likes #лайкзалайк #лайкизалайки #взаимныелайки #лайкивзаимно"
Belgium,BE,nl,US,en,en,LW_E0dkf9Ic,https://www.youtube.com/watch?v=LW_E0dkf9Ic,Klean Voices: Package Free Lifestyle,2018-07-26,2018-07-26T16:30:41Z,Klean Kanteen,UC_4z0yOafLEZQT2BCyS3EMA,3754,34,1,"Savina Istas is the owner and brainchild behind Robuust, a zero waste store in Antwerp, Belgium. More than a store, it's truly a lifestyle and vehicle for change. She loves inviting customers into an experience that's really a new way for most, sharing what sustainability looks (and feels) like in everyday shopping choices. Designed to be zero waste, Robuust doesn’t sell anything with packaging or any single-use products."
